,album_id,name,release_date,total_tracks,url
0,2b2GHWESCWEuHiCZ2Skedp,Calm Down (with Selena Gomez),2022-08-25,1,https://open.spotify.com/album/2b2GHWESCWEuHiCZ2Skedp
1,7khRLZe8P6XcUoRgOa3nnf,Malang Sajna,2022-12-19,1,https://open.spotify.com/album/7khRLZe8P6XcUoRgOa3nnf
2,1Q9SnHWPNEjVM0LrBFvJ1q,Bones,2022-03-11,1,https://open.spotify.com/album/1Q9SnHWPNEjVM0LrBFvJ1q
3,2eV6DIPDnGl1idcjww6xyX,This Is Acting (Deluxe Version),2016-10-21,19,https://open.spotify.com/album/2eV6DIPDnGl1idcjww6xyX
4,6BHlJhCk1vjCG6hqTG2SFV,Kahani Suno 2.0,2022-05-31,1,https://open.spotify.com/album/6BHlJhCk1vjCG6hqTG2SFV
5,7ARtQpvnPN2ucbmVHngLOs,Until I Found You (Em Beihold Version),2022-04-22,1,https://open.spotify.com/album/7ARtQpvnPN2ucbmVHngLOs
6,5letLUZIFsQikJYShfGNs4,The Beginning: Cupid,2023-02-24,3,https://open.spotify.com/album/5letLUZIFsQikJYShfGNs4
7,6cVfHBcp3AdpYY0bBglkLN,Boy's a liar Pt. 2,2023-02-03,2,https://open.spotify.com/album/6cVfHBcp3AdpYY0bBglkLN
8,4cAAsw7mPkGt15GXQzWlrM,Players,2022-11-30,1,https://open.spotify.com/album/4cAAsw7mPkGt15GXQzWlrM
9,5Hmh6N8oisrcuZKa8EY5dn,People,2022-12-06,1,https://open.spotify.com/album/5Hmh6N8oisrcuZKa8EY5dn
10,5uAi4ZZc7zRdd6PsKNcJXO,"Tere Pyaar Mein (From ""Tu Jhoothi Main Makkaar"")",2023-02-01,1,https://open.spotify.com/album/5uAi4ZZc7zRdd6PsKNcJXO
11,2pqdSWeJVsXAhHFuVLzuA8,As It Was,2022-03-31,1,https://open.spotify.com/album/2pqdSWeJVsXAhHFuVLzuA8
12,0gX9tkL5njRax8ymWcXARi,Unholy (feat. Kim Petras),2022-09-22,1,https://open.spotify.com/album/0gX9tkL5njRax8ymWcXARi
13,3okhA6w5uau6ZNhnVpwVww,Indigo (Extended),2019-10-04,42,https://open.spotify.com/album/3okhA6w5uau6ZNhnVpwVww
14,6FgtuX3PtiB5civjHYhc52,Safe Haven,2017-05-05,12,https://open.spotify.com/album/6FgtuX3PtiB5civjHYhc52
15,4fb1QzgTJpTk9TBjFzjmlR,SNAP,2022-03-19,1,https://open.spotify.com/album/4fb1QzgTJpTk9TBjFzjmlR
16,2ODvWsOgouMbaA5xf0RkJe,Starboy,2016-11-25,18,https://open.spotify.com/album/2ODvWsOgouMbaA5xf0RkJe
17,4gCNyS7pidfK3rKWhB3JOY,FOUR (Deluxe),2014-11-17,16,https://open.spotify.com/album/4gCNyS7pidfK3rKWhB3JOY
18,4hYYpUC8Ewb74tP23Y1lmM,MIDDLE OF THE NIGHT,2020-01-10,1,https://open.spotify.com/album/4hYYpUC8Ewb74tP23Y1lmM
19,4QLAtpLNUsHEYrcHXmMIZZ,STAY (with Justin Bieber),2021-07-09,1,https://open.spotify.com/album/4QLAtpLNUsHEYrcHXmMIZZ
20,6jKZplJpy21R5lHaYHHjmZ,Narrated For You,2018-11-16,12,https://open.spotify.com/album/6jKZplJpy21R5lHaYHHjmZ
21,18CtLoAMTr7F8ngtuM6D8i,Until I Found You,2021-09-01,1,https://open.spotify.com/album/18CtLoAMTr7F8ngtuM6D8i
22,15CyNDuGY5fsG0Hn9rjnpG,Champagne Talk,2022-10-12,8,https://open.spotify.com/album/15CyNDuGY5fsG0Hn9rjnpG
23,7fJJK56U9fHixgO0HQkhtI,Future Nostalgia,2020-03-27,11,https://open.spotify.com/album/7fJJK56U9fHixgO0HQkhtI
24,6MuWCR3WPjwyKhqsTKLZ3z,Feel Something,2017-06-23,12,https://open.spotify.com/album/6MuWCR3WPjwyKhqsTKLZ3z
25,7kXEDaT5yy8IUT7Fmqs1i2,"O Bedardeya (From ""Tu Jhoothi Main Makkaar"")",2023-03-04,1,https://open.spotify.com/album/7kXEDaT5yy8IUT7Fmqs1i2
26,5xrOcCoO3jkXRjHQjfESM6,Mad Love The Prequel,2018-06-29,9,https://open.spotify.com/album/5xrOcCoO3jkXRjHQjfESM6
27,2ooWY7xriwwyj23dAI32C2,Pathaan,2022-12-22,4,https://open.spotify.com/album/2ooWY7xriwwyj23dAI32C2
28,622NFw5Yk0OReMJ2XWcXUh,INDUSTRY BABY (feat. Jack Harlow),2021-07-23,1,https://open.spotify.com/album/622NFw5Yk0OReMJ2XWcXUh
29,6lheAtw3IcJvflIhLbykih,CKay The First,2019-08-30,8,https://open.spotify.com/album/6lheAtw3IcJvflIhLbykih
30,4LyiYe4wZ6XwzUne79hidF,Left and Right (Feat. Jung Kook of BTS),2022-06-24,1,https://open.spotify.com/album/4LyiYe4wZ6XwzUne79hidF
31,0xzScN8P3hQAz3BT3YYX5w,Shawn Mendes (Deluxe),2019-06-19,16,https://open.spotify.com/album/0xzScN8P3hQAz3BT3YYX5w
32,5Zcgog7sQ79ISF32y9nABU,No Love,2022-02-22,1,https://open.spotify.com/album/5Zcgog7sQ79ISF32y9nABU
33,3RaIXDlIRvziryGLXm8lBR,Daku,2021-01-16,1,https://open.spotify.com/album/3RaIXDlIRvziryGLXm8lBR
34,7uftfPn8f7lwtRLUrEVRYM,The Carnival,2020-09-21,8,https://open.spotify.com/album/7uftfPn8f7lwtRLUrEVRYM
35,1HeX4SmCFW4EPHQDvHgrVS,"Kesariya (From ""Brahmastra"")",2022-07-17,1,https://open.spotify.com/album/1HeX4SmCFW4EPHQDvHgrVS
36,5CvI5ppsG522pV554VLezD,"Besharam Rang (From ""Pathaan"")",2022-12-12,1,https://open.spotify.com/album/5CvI5ppsG522pV554VLezD
37,5Jk4Eg7pxYhDrWJCVVzmMt,CHARLIE,2022-10-06,12,https://open.spotify.com/album/5Jk4Eg7pxYhDrWJCVVzmMt
38,4MajX5vPeY4cX5pv6rf0sA,BILLIE EILISH.,2022-05-19,1,https://open.spotify.com/album/4MajX5vPeY4cX5pv6rf0sA
39,30CfQvXOWrJx6kCglMcbo3,"Manike (From ""Thank God"")",2022-09-16,1,https://open.spotify.com/album/30CfQvXOWrJx6kCglMcbo3
40,6AJaDEafyyyWWXHZQtcFGe,Chaand Baaliyan,2020-03-28,1,https://open.spotify.com/album/6AJaDEafyyyWWXHZQtcFGe
41,44aCFqUbG06fL58kqpMp8p,Baller,2022-09-09,1,https://open.spotify.com/album/44aCFqUbG06fL58kqpMp8p
42,3GkXRRRkV3rfgwG1wJset9,Excuses,2020-07-24,1,https://open.spotify.com/album/3GkXRRRkV3rfgwG1wJset9
43,7wgrW5XyZdtk0K8PkW5A7h,Pasoori,2022-02-07,1,https://open.spotify.com/album/7wgrW5XyZdtk0K8PkW5A7h
44,45ZIondgVoMB84MQQaUo9T,Moosetape,2021-05-15,32,https://open.spotify.com/album/45ZIondgVoMB84MQQaUo9T
45,6u5RdRVp5HBStyPRWvHcgm,Thaa,2023-03-25,1,https://open.spotify.com/album/6u5RdRVp5HBStyPRWvHcgm
46,5maeycU97NHBgwRr2h2A4O,Born This Way (Special Edition),2011-01-01,22,https://open.spotify.com/album/5maeycU97NHBgwRr2h2A4O
47,0jasm0jnhQ6Y6OUYTI1NL6,Man Of The Moon,2022-08-22,7,https://open.spotify.com/album/0jasm0jnhQ6Y6OUYTI1NL6
48,7sni37uwHitUkllYmcRO8W,Summer High,2022-08-05,1,https://open.spotify.com/album/7sni37uwHitUkllYmcRO8W
49,1XNS0VIWnEKteOv1fa0okk,Elevated,2021-10-22,1,https://open.spotify.com/album/1XNS0VIWnEKteOv1fa0okk
50,3rOSq53b9Cv7ygKe5NwKNJ,White Brown Black,2022-12-09,1,https://open.spotify.com/album/3rOSq53b9Cv7ygKe5NwKNJ
51,2CUXo26JAWIbQx0EVMnjpA,Tamasha,2015-10-16,9,https://open.spotify.com/album/2CUXo26JAWIbQx0EVMnjpA
52,3uuu6u13U0KeVQsZ3CZKK4,Kabir Singh,2019-06-14,9,https://open.spotify.com/album/3uuu6u13U0KeVQsZ3CZKK4
53,1N9rGbn2M9lzU6YcJ6081E,Manjha,2020-03-17,1,https://open.spotify.com/album/1N9rGbn2M9lzU6YcJ6081E
54,3PRk98aAwGeeXQsoDa5DGe,"Dil Ko Karaar Aaya (From ""Sukoon"")",2020-07-31,1,https://open.spotify.com/album/3PRk98aAwGeeXQsoDa5DGe
55,6zwucxlWusEUCZt6DeQJCu,"Deva Deva (From ""Brahmastra"")",2022-08-08,1,https://open.spotify.com/album/6zwucxlWusEUCZt6DeQJCu
56,0bPV8j4jfsKeoW5P3YQInX,Mismatched: Season 2 (Music from the Netflix Series),2022-09-30,9,https://open.spotify.com/album/0bPV8j4jfsKeoW5P3YQInX
57,0boA7GUGSxOMWwdnnTR0yI,Into Your Arms (feat. Ava Max),2018-06-08,3,https://open.spotify.com/album/0boA7GUGSxOMWwdnnTR0yI
58,5jZOJxJvZj63YKrPEWPy63,Heer Ranjha,2022-10-18,1,https://open.spotify.com/album/5jZOJxJvZj63YKrPEWPy63
59,4MBCBnMZyFFv8Ch9elmLsL,Akhiyaan,2022-09-04,1,https://open.spotify.com/album/4MBCBnMZyFFv8Ch9elmLsL
60,2ap6wepv8WNqHCxJiclPIL,Players,2022-12-21,1,https://open.spotify.com/album/2ap6wepv8WNqHCxJiclPIL
61,3OUj9ygj2KRcnKY1a1daGt,"Arabic Kuthu - Halamithi Habibo (From ""Beast"")",2022-02-14,1,https://open.spotify.com/album/3OUj9ygj2KRcnKY1a1daGt
62,1lZk7TnMgvS3mSlfeWW1b3,"Tere Hawaale (From ""Laal Singh Chaddha"")",2022-08-04,1,https://open.spotify.com/album/1lZk7TnMgvS3mSlfeWW1b3
63,2Ys8XveN5alui1GxnO9JDK,"Kaadhal En Kaviye (From ""Salmon 3D"")",2021-02-14,1,https://open.spotify.com/album/2Ys8XveN5alui1GxnO9JDK
64,6Ar5HxNWXtvraqs7FI7bYq,Suzume (Motion Picture Soundtrack),2022-11-10,29,https://open.spotify.com/album/6Ar5HxNWXtvraqs7FI7bYq
65,57FSK7an8LmvStMZviJ8Ws,Aankhon Se Batana,2022-04-12,1,https://open.spotify.com/album/57FSK7an8LmvStMZviJ8Ws
66,1Ac8fcWoMbo35vD3B5Tjqs,Brown Munde,2020-09-18,1,https://open.spotify.com/album/1Ac8fcWoMbo35vD3B5Tjqs
67,3Qj2vsFzmaB8jcH6Q60WIG,The Prelude,2020-07-17,6,https://open.spotify.com/album/3Qj2vsFzmaB8jcH6Q60WIG
68,1tIBidZ4PMZPqWLgunT4IP,Jugnu,2021-10-26,1,https://open.spotify.com/album/1tIBidZ4PMZPqWLgunT4IP
69,1Bizgnf47ZtwxKiQtTDMrx,Todh,2022-11-05,1,https://open.spotify.com/album/1Bizgnf47ZtwxKiQtTDMrx
70,0Hgw8x1UFcmeReCtxDW24U,KALESHI CHORI,2023-01-15,1,https://open.spotify.com/album/0Hgw8x1UFcmeReCtxDW24U
71,4mFLdK8SkUo3cx8ERLQC92,Bachna Ae Haseeno,2008-07-05,6,https://open.spotify.com/album/4mFLdK8SkUo3cx8ERLQC92
72,3tG0IGB24sRhGFLs5F1Km8,Bijlee Bijlee,2021-10-30,1,https://open.spotify.com/album/3tG0IGB24sRhGFLs5F1Km8
73,1zLlgNA1tyiabDhDwWhyPG,Kali Kali Zulfon Ke (Lo-Fi),2023-03-31,1,https://open.spotify.com/album/1zLlgNA1tyiabDhDwWhyPG
74,6OVWPaE71jVbIOqDAdlaDm,Bye,2022-12-02,1,https://open.spotify.com/album/6OVWPaE71jVbIOqDAdlaDm
75,0aD1s9SFgIIZG95AzVhLC7,Gul,2021-07-16,1,https://open.spotify.com/album/0aD1s9SFgIIZG95AzVhLC7
76,2L1otdfoUvp3MKdaT4knVK,"Rait Zara Si (From ""Atrangi Re"")",2021-12-06,1,https://open.spotify.com/album/2L1otdfoUvp3MKdaT4knVK
77,7o9sqNRikTO3eeira2Qlx2,3:00 AM Sessions,2023-02-07,7,https://open.spotify.com/album/7o9sqNRikTO3eeira2Qlx2
78,2wNtwIrKPDj6uOV6VlM8pJ,"Ghodey Pe Sawaar (From ""Qala"")",2022-11-16,1,https://open.spotify.com/album/2wNtwIrKPDj6uOV6VlM8pJ
79,0inJNc0fFD60UAIdFbnedW,Leave It Beautiful (Complete),2021-03-05,16,https://open.spotify.com/album/0inJNc0fFD60UAIdFbnedW
80,7JXaassDX0q7XtdJLepSGd,Jalebi Baby (Tesher x Jason Derulo),2021-05-28,1,https://open.spotify.com/album/7JXaassDX0q7XtdJLepSGd
81,7LtfkzsGno2TsHLCkEa8BD,Go Down Deh (feat. Shaggy and Sean Paul),2021-04-30,1,https://open.spotify.com/album/7LtfkzsGno2TsHLCkEa8BD
82,4yfjeaROize8h6IkgU5RBn,Bikhra,2022-02-11,1,https://open.spotify.com/album/4yfjeaROize8h6IkgU5RBn
83,1IaOxCVpa6TckpUwp6LdXS,Hustle 2.0,2022-10-09,89,https://open.spotify.com/album/1IaOxCVpa6TckpUwp6LdXS
84,2ifXB65SLpF97vWZjKGpQ9,Shiddat,2021-09-22,7,https://open.spotify.com/album/2ifXB65SLpF97vWZjKGpQ9
